release_month,platform_split,count
2000-03-01 00:00:00+00,ruby,1
2003-08-01 00:00:00+00,ruby,1
2004-01-01 00:00:00+00,ruby,5
2004-08-01 00:00:00+00,ruby,4
2004-09-01 00:00:00+00,ruby,20
2004-09-01 00:00:00+00,x86mswin32,2
2004-10-01 00:00:00+00,ruby,62
2004-10-01 00:00:00+00,x86mswin32,1
2004-11-01 00:00:00+00,ruby,63
2004-11-01 00:00:00+00,x86mswin32,2
2004-12-01 00:00:00+00,ruby,51
2005-01-01 00:00:00+00,ruby,93
2005-01-01 00:00:00+00,x86mswin32,3
2005-02-01 00:00:00+00,ruby,113
2005-02-01 00:00:00+00,x86mswin32,3
2005-03-01 00:00:00+00,powerpcdarwin,3
2005-03-01 00:00:00+00,ruby,113
2005-03-01 00:00:00+00,x86mswin32,3
2005-04-01 00:00:00+00,powerpcdarwin,1
2005-04-01 00:00:00+00,ruby,121
2005-04-01 00:00:00+00,x86linux,1
2005-04-01 00:00:00+00,x86mswin32,1
2005-05-01 00:00:00+00,powerpcdarwin,1
2005-05-01 00:00:00+00,ruby,66
2005-05-01 00:00:00+00,x86linux,1
2005-05-01 00:00:00+00,x86mswin32,1
2005-06-01 00:00:00+00,powerpcdarwin,2
2005-06-01 00:00:00+00,ruby,96
2005-06-01 00:00:00+00,x86linux,2
2005-06-01 00:00:00+00,x86mswin32,3
2005-07-01 00:00:00+00,ruby,91
2005-08-01 00:00:00+00,ruby,123
2005-09-01 00:00:00+00,ruby,125
2005-09-01 00:00:00+00,x86mswin32,2
2005-10-01 00:00:00+00,ruby,152
2005-10-01 00:00:00+00,x86mswin32,3
2005-11-01 00:00:00+00,ruby,136
2005-11-01 00:00:00+00,x86linux,4
2005-11-01 00:00:00+00,x86mswin32,6
2005-12-01 00:00:00+00,ruby,109
2005-12-01 00:00:00+00,x86linux,1
2005-12-01 00:00:00+00,x86mswin32,5
2006-01-01 00:00:00+00,powerpcdarwin,1
2006-01-01 00:00:00+00,ruby,118
2006-01-01 00:00:00+00,x86linux,2
2006-01-01 00:00:00+00,x86mswin32,1
2006-02-01 00:00:00+00,ruby,164
2006-02-01 00:00:00+00,x86mswin32,2
2006-03-01 00:00:00+00,ruby,163
2006-03-01 00:00:00+00,x86mswin32,2
2006-04-01 00:00:00+00,ruby,240
2006-04-01 00:00:00+00,x86mswin32,7
2006-05-01 00:00:00+00,ruby,181
2006-05-01 00:00:00+00,x86mswin32,9
2006-06-01 00:00:00+00,ruby,173
2006-06-01 00:00:00+00,x86mswin32,10
2006-07-01 00:00:00+00,ruby,202
2006-07-01 00:00:00+00,unknown,1
2006-07-01 00:00:00+00,x86mswin32,8
2006-08-01 00:00:00+00,ruby,241
2006-08-01 00:00:00+00,x86linux,1
2006-08-01 00:00:00+00,x86mswin32,6
2006-09-01 00:00:00+00,ruby,216
2006-09-01 00:00:00+00,unknown,1
2006-09-01 00:00:00+00,x86mswin32,5
2006-10-01 00:00:00+00,ruby,258
2006-10-01 00:00:00+00,x86linux,1
2006-10-01 00:00:00+00,x86mswin32,4
2006-11-01 00:00:00+00,ruby,316
2006-11-01 00:00:00+00,x86linux,4
2006-11-01 00:00:00+00,x86mswin32,14
2006-12-01 00:00:00+00,ruby,276
2006-12-01 00:00:00+00,x86linux,3
2006-12-01 00:00:00+00,x86mswin32,11
2007-01-01 00:00:00+00,ruby,350
2007-01-01 00:00:00+00,sparcsolaris,1
2007-01-01 00:00:00+00,x86linux,2
2007-01-01 00:00:00+00,x86mswin32,10
2007-02-01 00:00:00+00,ruby,333
2007-02-01 00:00:00+00,x86mswin32,11
2007-03-01 00:00:00+00,java,1
2007-03-01 00:00:00+00,ruby,403
2007-03-01 00:00:00+00,x86linux,2
2007-03-01 00:00:00+00,x86mswin32,7
2007-04-01 00:00:00+00,java,2
2007-04-01 00:00:00+00,ruby,374
2007-04-01 00:00:00+00,x86linux,2
2007-04-01 00:00:00+00,x86mswin32,6
2007-05-01 00:00:00+00,java,1
2007-05-01 00:00:00+00,ruby,438
2007-05-01 00:00:00+00,x86mswin32,5
2007-06-01 00:00:00+00,java,5
2007-06-01 00:00:00+00,ruby,382
2007-06-01 00:00:00+00,x86mswin32,8
2007-07-01 00:00:00+00,java,7
2007-07-01 00:00:00+00,powerpcdarwin,2
2007-07-01 00:00:00+00,ruby,414
2007-07-01 00:00:00+00,x86darwin,1
2007-07-01 00:00:00+00,x86linux,5
2007-07-01 00:00:00+00,x86mswin32,11
2007-08-01 00:00:00+00,java,1
2007-08-01 00:00:00+00,ruby,503
2007-08-01 00:00:00+00,universaldarwin,4
2007-08-01 00:00:00+00,x86linux,2
2007-08-01 00:00:00+00,x86mswin32,4
2007-09-01 00:00:00+00,java,1
2007-09-01 00:00:00+00,powerpcdarwin,1
2007-09-01 00:00:00+00,ruby,444
2007-09-01 00:00:00+00,universaldarwin,3
2007-09-01 00:00:00+00,x86_64linux,2
2007-09-01 00:00:00+00,x86darwin,2
2007-09-01 00:00:00+00,x86linux,1
2007-09-01 00:00:00+00,x86mswin32,17
2007-10-01 00:00:00+00,powerpcdarwin,1
2007-10-01 00:00:00+00,ruby,439
2007-10-01 00:00:00+00,universaldarwin,1
2007-10-01 00:00:00+00,x86_64linux,1
2007-10-01 00:00:00+00,x86darwin,1
2007-10-01 00:00:00+00,x86linux,3
2007-10-01 00:00:00+00,x86mswin32,6
2007-11-01 00:00:00+00,java,1
2007-11-01 00:00:00+00,ruby,505
2007-11-01 00:00:00+00,universaldarwin,4
2007-11-01 00:00:00+00,x86linux,3
2007-11-01 00:00:00+00,x86mswin32,26
2007-12-01 00:00:00+00,java,2
2007-12-01 00:00:00+00,ruby,534
2007-12-01 00:00:00+00,universaldarwin,2
2007-12-01 00:00:00+00,x86linux,1
2007-12-01 00:00:00+00,x86mswin32,10
2008-01-01 00:00:00+00,java,1
2008-01-01 00:00:00+00,ruby,648
2008-01-01 00:00:00+00,universaldarwin,1
2008-01-01 00:00:00+00,x86linux,4
2008-01-01 00:00:00+00,x86mingw32,1
2008-01-01 00:00:00+00,x86mswin32,18
2008-02-01 00:00:00+00,darwin,8
2008-02-01 00:00:00+00,java,2
2008-02-01 00:00:00+00,ruby,649
2008-02-01 00:00:00+00,universaljava,1
2008-02-01 00:00:00+00,x86_64linux,1
2008-02-01 00:00:00+00,x86linux,8
2008-02-01 00:00:00+00,x86mswin32,9
2008-03-01 00:00:00+00,darwin,2
2008-03-01 00:00:00+00,java,1
2008-03-01 00:00:00+00,ruby,686
2008-03-01 00:00:00+00,universaldarwin,2
2008-03-01 00:00:00+00,universaljava,1
2008-03-01 00:00:00+00,x86_64linux,1
2008-03-01 00:00:00+00,x86linux,3
2008-03-01 00:00:00+00,x86mswin32,10
2008-04-01 00:00:00+00,darwin,1
2008-04-01 00:00:00+00,java,2
2008-04-01 00:00:00+00,ruby,668
2008-04-01 00:00:00+00,universaldarwin,7
2008-04-01 00:00:00+00,universaljava,2
2008-04-01 00:00:00+00,x86linux,2
2008-04-01 00:00:00+00,x86mswin32,23
2008-05-01 00:00:00+00,darwin,2
2008-05-01 00:00:00+00,java,4
2008-05-01 00:00:00+00,ruby,598
2008-05-01 00:00:00+00,universaldarwin,5
2008-05-01 00:00:00+00,universaljava,1
2008-05-01 00:00:00+00,x86_64linux,2
2008-05-01 00:00:00+00,x86cygwin,2
2008-05-01 00:00:00+00,x86darwin,2
2008-05-01 00:00:00+00,x86linux,6
2008-05-01 00:00:00+00,x86mingw32,1
2008-05-01 00:00:00+00,x86mswin32,12
2008-06-01 00:00:00+00,darwin,2
2008-06-01 00:00:00+00,java,4
2008-06-01 00:00:00+00,linux,2
2008-06-01 00:00:00+00,ruby,603
2008-06-01 00:00:00+00,universaldarwin,1
2008-06-01 00:00:00+00,universaljava,2
2008-06-01 00:00:00+00,x86linux,3
2008-06-01 00:00:00+00,x86mswin32,7
2008-07-01 00:00:00+00,darwin,3
2008-07-01 00:00:00+00,java,3
2008-07-01 00:00:00+00,powerpcdarwin,2
2008-07-01 00:00:00+00,ruby,576
2008-07-01 00:00:00+00,universaldarwin,1
2008-07-01 00:00:00+00,x86linux,4
2008-07-01 00:00:00+00,x86mswin32,23
2008-08-01 00:00:00+00,java,1
2008-08-01 00:00:00+00,ruby,828
2008-08-01 00:00:00+00,universaldarwin,7
2008-08-01 00:00:00+00,x86_64linux,1
2008-08-01 00:00:00+00,x86darwin,1
2008-08-01 00:00:00+00,x86linux,5
2008-08-01 00:00:00+00,x86mingw32,3
2008-08-01 00:00:00+00,x86mswin32,25
2008-09-01 00:00:00+00,java,2
2008-09-01 00:00:00+00,ruby,839
2008-09-01 00:00:00+00,universaldarwin,6
2008-09-01 00:00:00+00,x86mswin32,16
2008-10-01 00:00:00+00,java,2
2008-10-01 00:00:00+00,ruby,911
2008-10-01 00:00:00+00,universaldarwin,1
2008-10-01 00:00:00+00,x86linux,3
2008-10-01 00:00:00+00,x86mingw32,1
2008-10-01 00:00:00+00,x86mswin32,11
2008-11-01 00:00:00+00,java,2
2008-11-01 00:00:00+00,ruby,801
2008-11-01 00:00:00+00,universaljava,3
2008-11-01 00:00:00+00,x86linux,3
2008-11-01 00:00:00+00,x86mingw32,3
2008-11-01 00:00:00+00,x86mswin32,27
2008-12-01 00:00:00+00,ruby,916
2008-12-01 00:00:00+00,universaldarwin,3
2008-12-01 00:00:00+00,universaljava,1
2008-12-01 00:00:00+00,x86_64linux,2
2008-12-01 00:00:00+00,x86linux,3
2008-12-01 00:00:00+00,x86mingw32,1
2008-12-01 00:00:00+00,x86mswin32,17
2009-01-01 00:00:00+00,darwin,8
2009-01-01 00:00:00+00,java,3
2009-01-01 00:00:00+00,ruby,861
2009-01-01 00:00:00+00,sparcsolaris,1
2009-01-01 00:00:00+00,universaljava,4
2009-01-01 00:00:00+00,x86darwin,1
2009-01-01 00:00:00+00,x86freebsd,1
2009-01-01 00:00:00+00,x86linux,10
2009-01-01 00:00:00+00,x86mingw32,1
2009-01-01 00:00:00+00,x86mswin32,24
2009-02-01 00:00:00+00,java,4
2009-02-01 00:00:00+00,ruby,766
2009-02-01 00:00:00+00,universaldarwin,3
2009-02-01 00:00:00+00,universaljava,2
2009-02-01 00:00:00+00,x86_64linux,3
2009-02-01 00:00:00+00,x86darwin,2
2009-02-01 00:00:00+00,x86linux,4
2009-02-01 00:00:00+00,x86mingw32,5
2009-02-01 00:00:00+00,x86mswin32,17
2009-03-01 00:00:00+00,java,5
2009-03-01 00:00:00+00,ruby,997
2009-03-01 00:00:00+00,universaldarwin,2
2009-03-01 00:00:00+00,universaljava,1
2009-03-01 00:00:00+00,x86linux,2
2009-03-01 00:00:00+00,x86mingw32,1
2009-03-01 00:00:00+00,x86mswin32,28
2009-04-01 00:00:00+00,java,8
2009-04-01 00:00:00+00,ruby,897
2009-04-01 00:00:00+00,sparcsolaris,1
2009-04-01 00:00:00+00,universaldarwin,1
2009-04-01 00:00:00+00,x86_64linux,1
2009-04-01 00:00:00+00,x86darwin,1
2009-04-01 00:00:00+00,x86freebsd,1
2009-04-01 00:00:00+00,x86mswin32,10
2009-05-01 00:00:00+00,java,12
2009-05-01 00:00:00+00,ruby,947
2009-05-01 00:00:00+00,universaldarwin,2
2009-05-01 00:00:00+00,universaljava,2
2009-05-01 00:00:00+00,x86linux,1
2009-05-01 00:00:00+00,x86mingw32,3
2009-05-01 00:00:00+00,x86mswin32,18
2009-06-01 00:00:00+00,java,4
2009-06-01 00:00:00+00,ruby,1102
2009-06-01 00:00:00+00,universaldarwin,1
2009-06-01 00:00:00+00,universaljava,5
2009-06-01 00:00:00+00,x86darwin,1
2009-06-01 00:00:00+00,x86mingw32,3
2009-06-01 00:00:00+00,x86mswin32,23
2009-07-01 00:00:00+00,darwin,1
2009-07-01 00:00:00+00,java,1
2009-07-01 00:00:00+00,ruby,1028
2009-07-01 00:00:00+00,universaljava,2
2009-07-01 00:00:00+00,x86linux,1
2009-07-01 00:00:00+00,x86mingw32,1
2009-07-01 00:00:00+00,x86mswin32,9
2009-08-01 00:00:00+00,darwin,2
2009-08-01 00:00:00+00,java,4
2009-08-01 00:00:00+00,ruby,1192
2009-08-01 00:00:00+00,universaljava,1
2009-08-01 00:00:00+00,x86linux,3
2009-08-01 00:00:00+00,x86mingw32,8
2009-08-01 00:00:00+00,x86mswin32,17
2009-09-01 00:00:00+00,java,8
2009-09-01 00:00:00+00,ruby,1396
2009-09-01 00:00:00+00,universaldarwin,3
2009-09-01 00:00:00+00,universaljava,1
2009-09-01 00:00:00+00,x86darwin,1
2009-09-01 00:00:00+00,x86linux,3
2009-09-01 00:00:00+00,x86mingw32,8
2009-09-01 00:00:00+00,x86mswin32,18
2009-10-01 00:00:00+00,darwin,6
2009-10-01 00:00:00+00,java,11
2009-10-01 00:00:00+00,ruby,3744
2009-10-01 00:00:00+00,universaldarwin,9
2009-10-01 00:00:00+00,x86_64linux,1
2009-10-01 00:00:00+00,x86cygwin,1
2009-10-01 00:00:00+00,x86darwin,6
2009-10-01 00:00:00+00,x86freebsd,2
2009-10-01 00:00:00+00,x86linux,9
2009-10-01 00:00:00+00,x86mingw32,4
2009-10-01 00:00:00+00,x86mswin32,31
2009-10-01 00:00:00+00,x86solaris,2
2009-11-01 00:00:00+00,java,24
2009-11-01 00:00:00+00,ruby,3984
2009-11-01 00:00:00+00,universaldarwin,3
2009-11-01 00:00:00+00,universaljava,4
2009-11-01 00:00:00+00,x86darwin,5
2009-11-01 00:00:00+00,x86linux,2
2009-11-01 00:00:00+00,x86mingw32,5
2009-11-01 00:00:00+00,x86mswin32,19
2009-12-01 00:00:00+00,java,14
2009-12-01 00:00:00+00,ruby,3556
2009-12-01 00:00:00+00,universaldarwin,2
2009-12-01 00:00:00+00,universaljava,4
2009-12-01 00:00:00+00,unknown,1
2009-12-01 00:00:00+00,x86darwin,2
2009-12-01 00:00:00+00,x86linux,2
2009-12-01 00:00:00+00,x86mingw32,8
2009-12-01 00:00:00+00,x86mswin32,14
2010-01-01 00:00:00+00,java,15
2010-01-01 00:00:00+00,ruby,4182
2010-01-01 00:00:00+00,universaldarwin,2
2010-01-01 00:00:00+00,universaljava,5
2010-01-01 00:00:00+00,x86mingw32,18
2010-01-01 00:00:00+00,x86mswin32,32
2010-02-01 00:00:00+00,darwin,6
2010-02-01 00:00:00+00,java,20
2010-02-01 00:00:00+00,ruby,4087
2010-02-01 00:00:00+00,universaldarwin,2
2010-02-01 00:00:00+00,universaljava,4
2010-02-01 00:00:00+00,x86_64linux,4
2010-02-01 00:00:00+00,x86darwin,16
2010-02-01 00:00:00+00,x86linux,9
2010-02-01 00:00:00+00,x86mingw32,14
2010-02-01 00:00:00+00,x86mswin32,28
2010-03-01 00:00:00+00,darwin,5
2010-03-01 00:00:00+00,java,35
2010-03-01 00:00:00+00,ruby,4418
2010-03-01 00:00:00+00,universaldarwin,1
2010-03-01 00:00:00+00,universaldotnet,1
2010-03-01 00:00:00+00,universaljava,4
2010-03-01 00:00:00+00,universal.net,1
2010-03-01 00:00:00+00,universalunknown,2
2010-03-01 00:00:00+00,x86_64linux,1
2010-03-01 00:00:00+00,x86darwin,5
2010-03-01 00:00:00+00,x86linux,5
2010-03-01 00:00:00+00,x86mingw32,28
2010-03-01 00:00:00+00,x86mswin32,33
2010-04-01 00:00:00+00,darwin,3
2010-04-01 00:00:00+00,java,47
2010-04-01 00:00:00+00,ruby,4095
2010-04-01 00:00:00+00,universaldarwin,3
2010-04-01 00:00:00+00,universaljava,4
2010-04-01 00:00:00+00,x86darwin,3
2010-04-01 00:00:00+00,x86linux,11
2010-04-01 00:00:00+00,x86mingw32,44
2010-04-01 00:00:00+00,x86mswin32,46
2010-05-01 00:00:00+00,darwin,1
2010-05-01 00:00:00+00,java,46
2010-05-01 00:00:00+00,mipsallegrexelunknown,2
2010-05-01 00:00:00+00,ruby,3880
2010-05-01 00:00:00+00,universaldarwin,1
2010-05-01 00:00:00+00,universaldotnet,6
2010-05-01 00:00:00+00,universaljava,1
2010-05-01 00:00:00+00,x86darwin,1
2010-05-01 00:00:00+00,x86linux,3
2010-05-01 00:00:00+00,x86mingw32,26
2010-05-01 00:00:00+00,x86mswin32,31
2010-06-01 00:00:00+00,darwin,1
2010-06-01 00:00:00+00,java,9
2010-06-01 00:00:00+00,mipsallegrexelunknown,2
2010-06-01 00:00:00+00,ruby,4074
2010-06-01 00:00:00+00,universaldarwin,2
2010-06-01 00:00:00+00,universaldotnet,3
2010-06-01 00:00:00+00,x86_64linux,1
2010-06-01 00:00:00+00,x86darwin,1
2010-06-01 00:00:00+00,x86linux,4
2010-06-01 00:00:00+00,x86mingw32,19
2010-06-01 00:00:00+00,x86mswin32,16
2010-07-01 00:00:00+00,java,36
2010-07-01 00:00:00+00,ruby,4378
2010-07-01 00:00:00+00,universaldotnet,8
2010-07-01 00:00:00+00,universaljava,1
2010-07-01 00:00:00+00,x86mingw32,33
2010-07-01 00:00:00+00,x86mswin32,37
2010-08-01 00:00:00+00,java,27
2010-08-01 00:00:00+00,linux,2
2010-08-01 00:00:00+00,ruby,4845
2010-08-01 00:00:00+00,universaldarwin,2
2010-08-01 00:00:00+00,universaljava,2
2010-08-01 00:00:00+00,x86_64linux,3
2010-08-01 00:00:00+00,x86darwin,1
2010-08-01 00:00:00+00,x86linux,3
2010-08-01 00:00:00+00,x86mingw32,18
2010-08-01 00:00:00+00,x86mswin32,16
2010-09-01 00:00:00+00,java,47
2010-09-01 00:00:00+00,linux,2
2010-09-01 00:00:00+00,ruby,4736
2010-09-01 00:00:00+00,universaldarwin,1
2010-09-01 00:00:00+00,universaldotnet,5
2010-09-01 00:00:00+00,universaljava,4
2010-09-01 00:00:00+00,x86mingw32,23
2010-09-01 00:00:00+00,x86mswin32,15
2010-10-01 00:00:00+00,java,53
2010-10-01 00:00:00+00,ruby,5154
2010-10-01 00:00:00+00,universaldarwin,2
2010-10-01 00:00:00+00,universaldotnet,6
2010-10-01 00:00:00+00,x86_64darwin,2
2010-10-01 00:00:00+00,x86_64linux,2
2010-10-01 00:00:00+00,x86linux,2
2010-10-01 00:00:00+00,x86mingw32,82
2010-10-01 00:00:00+00,x86mswin32,56
2010-11-01 00:00:00+00,java,3
2010-11-01 00:00:00+00,ruby,1924
2010-11-01 00:00:00+00,universaldarwin,1
2010-11-01 00:00:00+00,x86cygwin,1
2010-11-01 00:00:00+00,x86mingw32,2
2010-11-01 00:00:00+00,x86mswin32,1
